timestamp,gsr,ecg,interval,label
1773868202114,286,-419,0,скакалка
1773868202114,286,-446,0,скакалка
1773868202114,286,-443,0,скакалка
1773868202114,286,-436,0,скакалка
1773868202114,286,-424,0,скакалка
1773868202114,286,-411,0,скакалка
1773868202114,286,-414,0,скакалка
1773868202114,286,-389,0,скакалка
1773868202114,286,-346,0,скакалка
1773868202114,286,-339,0,скакалка
1773868202114,286,-364,0,скакалка
1773868202114,286,-361,0,скакалка
1773868202114,286,-346,0,скакалка
1773868202114,286,-364,0,скакалка
1773868202114,286,-351,0,скакалка
1773868202114,286,-304,0,скакалка
1773868202114,286,-321,0,скакалка
1773868202114,286,-409,0,скакалка
1773868202114,286,-349,0,скакалка
1773868202114,286,-24,0,скакалка
1773868202114,286,276,0,скакалка
1773868202114,286,339,0,скакалка
1773868202130,286,271,0,скакалка
1773868202130,286,44,0,скакалка
1773868202130,286,-274,0,скакалка
1773868202130,286,-396,0,скакалка
1773868202130,286,-369,0,скакалка
1773868202130,286,-379,0,скакалка
1773868202130,286,-381,0,скакалка
1773868202130,286,-334,0,скакалка
1773868202130,286,-296,0,скакалка
1773868202130,286,-284,0,скакалка
1773868202130,286,-246,0,скакалка
1773868202130,286,-212,0,скакалка
1773868202130,286,-234,0,скакалка
1773868202130,286,-264,0,скакалка
1773868202130,286,-271,0,скакалка
1773868202138,286,-279,0,скакалка
1773868202138,286,-299,0,скакалка
1773868202180,277,-299,0,скакалка
1773868202260,295,-299,0,скакалка
1773868202346,298,-299,0,скакалка
1773868202456,262,-299,0,скакалка
1773868202536,322,-299,0,скакалка
1773868202650,249,-299,0,скакалка
1773868202679,249,-306,0,скакалка
1773868202687,249,-301,0,скакалка
1773868202689,249,-406,0,скакалка
1773868202689,249,-513,0,скакалка
1773868202689,249,-394,0,скакалка
1773868202689,249,-324,0,скакалка
1773868202689,249,-546,0,скакалка
1773868202689,249,-626,0,скакалка
1773868202689,249,-443,0,скакалка
1773868202689,249,-421,0,скакалка
1773868202689,249,-521,0,скакалка
1773868202689,249,-501,0,скакалка
1773868202689,249,-471,0,скакалка
1773868202689,249,-516,0,скакалка
1773868202689,249,-548,0,скакалка
1773868202689,249,-546,0,скакалка
1773868202689,249,-581,0,скакалка
1773868202696,249,-621,0,скакалка
1773868202696,249,-618,0,скакалка
1773868202697,249,-603,0,скакалка
1773868202697,249,-586,0,скакалка
1773868202697,249,-596,0,скакалка
1773868202697,249,-646,0,скакалка
1773868202697,249,-670,0,скакалка
1773868202697,249,-685,0,скакалка
1773868202697,249,-753,0,скакалка
1773868202697,249,-705,0,скакалка
1773868202697,249,-461,0,скакалка
1773868202697,249,-379,0,скакалка
1773868202697,249,-601,0,скакалка
1773868202697,249,-708,0,скакалка
1773868202697,249,-618,0,скакалка
1773868202697,249,-463,0,скакалка
1773868202697,249,-42,0,скакалка
1773868202697,249,364,0,скакалка
1773868202697,249,89,0,скакалка
1773868202697,249,-468,0,скакалка
1773868202697,249,-34,0,скакалка
1773868202697,249,1222,0,скакалка
1773868202697,249,1958,0,скакалка
1773868202697,249,2426,0,скакалка
1773868202697,249,3392,0,скакалка
1773868202697,249,4165,0,скакалка
1773868202697,249,4427,0,скакалка
1773868202697,249,4774,0,скакалка
1773868202697,249,5230,0,скакалка
1773868202697,249,5479,0,скакалка
1773868202697,249,5484,0,скакалка
1773868202697,249,5532,0,скакалка
1773868202697,249,5861,0,скакалка
1773868202713,249,6003,0,скакалка
1773868202713,249,5589,0,скакалка
1773868202713,249,5088,0,скакалка
1773868202713,249,4704,0,скакалка
1773868202713,249,4197,0,скакалка
1773868202713,249,3629,0,скакалка
1773868202713,249,3000,0,скакалка
1773868202713,249,2147,0,скакалка
1773868202713,249,1097,0,скакалка
1773868202713,249,14,0,скакалка
1773868202713,249,-865,0,скакалка
1773868202713,249,-1449,0,скакалка
1773868202713,249,-1788,0,скакалка
1773868202713,249,-1940,0,скакалка
1773868202713,249,-2072,0,скакалка
